"gene","cv_t1","cv_t2","delta_cv","group"
"SEC31A",19.4139050646349,36.686093808695,17.2721887440601,"CRE"
"CHDH",48.3707694162776,28.1343484577005,-20.2364209585771,"CRE"
"MMAB",40.381657086026,51.3768560909467,10.9951990049207,"CRE"
"NAA10",16.1494922497531,6.77939808152121,-9.37009416823192,"CRE"
"USP24",10.9011890608318,25.2084219930816,14.3072329322499,"CRE"
"YAP1",27.7102699254004,68.3744392622144,40.664169336814,"CRE"
"GNAI3",22.0679061649779,36.7412380891392,14.6733319241612,"CRE"
"PPP2R5D",21.8311676696091,29.6414027893829,7.81023511977382,"CRE"
"MRPL40",52.1341973909714,81.4202384836512,29.2860410926798,"CRE"
"ARMC1",21.0292514412291,20.7076574521285,-0.321593989100567,"CRE"
"IFITM1",34.9703696582508,46.5239973759933,11.5536277177424,"CRE"
"SLC25A24",37.2460826971742,24.643265471253,-12.6028172259212,"CRE"
"MRPS22",14.0168225076791,40.4103124259491,26.39348991827,"CRE"
"ARL1",24.9450629886523,69.0136112737172,44.0685482850649,"CRE"
"SYNC",21.1380931589472,39.6917563145587,18.5536631556115,"CRE"
"RPA3",39.8416475432972,50.501634898713,10.6599873554157,"CRE"
"PHYKPL",17.7691131039798,37.1424728083968,19.373359704417,"CRE"
"TARS1",39.4677485450179,26.737837823296,-12.7299107217219,"CRE"
"TPRKB",12.685495342292,36.1543895288139,23.4688941865219,"CRE"
"TUBA1C",73.279203212437,49.615356516742,-23.6638466956951,"CRE"
"ZBTB9",14.484109197892,41.6760608309252,27.1919516330332,"CRE"
"TACC2",10.0854796759146,28.1512055185805,18.0657258426659,"CRE"
"SPEG",31.5127700076775,21.5512576260798,-9.96151238159771,"CRE"
"MYBPH",86.031232004297,32.3803138768413,-53.6509181274557,"CRE"
"UBA2",36.3450450733103,23.1812544460051,-13.1637906273052,"CRE"
"NUDCD3",32.4933565467082,24.4226244594862,-8.07073208722207,"CRE"
"SORD",24.5610461385792,50.3547435700043,25.7936974314251,"CRE"
"OVCA2",18.3711783326668,34.4566449812602,16.0854666485934,"CRE"
"CSNK2B",15.7813592422847,31.6031775955847,15.8218183533,"CRE"
"NDUFAF3",42.5866742722711,33.1490645669565,-9.43760970531453,"CRE"
"MIPEP",38.9703858734155,31.6658165463799,-7.30456932703568,"CRE"
"MINDY3",11.8278404417634,54.5724751425075,42.7446347007441,"CRE"
"ELAVL1",30.3939218998778,29.0062087245748,-1.38771317530304,"CRE"
"LARS1",17.7282010007455,15.8290068654539,-1.89919413529154,"CRE"
"GSK3B",32.0205815231558,36.5651504347976,4.54456891164178,"CRE"
"GNPDA2",32.4158493359,26.5110896351204,-5.90475970077957,"CRE"
"TBC1D4",10.9967796161217,13.5726884265578,2.57590881043606,"CRE"
"SLC35A4",12.7722657208807,38.1512481141488,25.3789823932682,"CRE"
"CHCHD4",38.0149779428458,47.5665678299952,9.55158988714938,"CRE"
"MOCS2",44.4003085030095,16.2746516567106,-28.125656846299,"CRE"
"GPLD1",105.04745382951,57.8824987890869,-47.1649550404229,"CRE"
"GMFB",62.8222352247277,45.7753172618818,-17.0469179628459,"CRE"
"TOMM7",54.0780891330898,49.1845424683661,-4.89354666472361,"CRE"
"SNRPB",27.9899598282002,26.9520589924345,-1.03790083576573,"CRE"
"CHP1",30.2370595357431,40.2214707621489,9.98441122640586,"CRE"
"MRPL41",8.33581575275338,60.5575291397789,52.2217133870255,"CRE"
"LIMS3",22.1136397696735,26.3257477746124,4.21210800493892,"CRE"
"USP7",19.2003883331389,19.1752576941383,-0.025130639000615,"CRE"
"EIF2B3",5.09070864291904,25.6251166029784,20.5344079600594,"CRE"
"ABHD16A",33.136890645049,15.7536623486302,-17.3832282964187,"CRE"
"DCTPP1",57.7119603379416,49.6246002863276,-8.08736005161402,"CRE"
"HYI",29.8506055777781,47.101617092296,17.2510115145179,"CRE"
"RBBP7",34.80874029386,21.5654354118322,-13.2433048820279,"CRE"
"GUK1",45.6663363199062,55.0161219764568,9.3497856565506,"CRE"
"MRPS27",49.8125402836217,48.3978484330631,-1.41469185055865,"CRE"
"MEMO1",33.603281455488,35.27613516874,1.67285371325206,"CRE"
"EML4",38.966010741233,68.6543529367561,29.6883421955231,"CRE"
"DNAJA3",67.9618039789844,73.4913770172739,5.5295730382895,"CRE"
"LAMTOR2",29.5000751125276,28.659427824731,-0.840647287796532,"CRE"
"DYNLT1",20.8600126890197,39.8840436794998,19.0240309904801,"CRE"
"DERA",48.3522175514786,61.0356732923926,12.683455740914,"CRE"
"GBP2",2.12442772898429,28.6845707600795,26.5601430310952,"CRE"
"NDUFAF2",65.1784966719618,64.9628643313964,-0.215632340565421,"CRE"
"SPAG7",9.15327820510901,13.5438117643537,4.39053355924467,"CRE"
"BCAM",31.655135574485,33.0747782285986,1.4196426541136,"CRE"
"UCHL5",42.8508633642144,23.6880579773534,-19.162805386861,"CRE"
"SNU13",38.5515687709297,42.6843700575097,4.13280128657998,"CRE"
"PPIC",51.4283156155991,43.7707992627949,-7.65751635280419,"CRE"
"DRG1",62.9047929690812,81.9868484621229,19.0820554930416,"CRE"
"CLUH",16.6932075177625,37.7133095169122,21.0201019991498,"CRE"
"CD74",71.0927452123091,53.8222119526226,-17.2705332596865,"CRE"
"STK24",16.3766406220815,21.2885242684031,4.91188364632151,"CRE"
"NUDT16",14.4586719777994,28.250254277648,13.7915822998486,"CRE"
"PMPCB",14.9105894139824,26.4513722083011,11.5407827943187,"CRE"
"SNX9",33.115120701757,48.9203957234228,15.8052750216658,"CRE"
"PBDC1",39.5310638716445,39.8568951671524,0.325831295507925,"CRE"
"THTPA",26.9519801474956,16.7880779353075,-10.1639022121882,"CRE"
"HGS",20.9668444644903,39.2520888151989,18.2852443507086,"CRE"
"BPHL",50.1450024962885,73.3027323148409,23.1577298185523,"CRE"
"NENF",120.579043068808,44.5543750330402,-76.0246680357677,"CRE"
"CYFIP1",23.4049038904219,48.8017043814846,25.3968004910627,"CRE"
"ERO1A",25.6078737898612,56.0245791943202,30.416705404459,"CRE"
"UBE2F",33.0305535275008,80.7670932693448,47.736539741844,"CRE"
"DARS2",44.2707362757597,8.59568687679667,-35.675049398963,"CRE"
"FXR1",15.4356102750378,50.1650654259615,34.7294551509236,"CRE"
"GSK3A",26.2658196220216,25.4781937166832,-0.787625905338412,"CRE"
"DNAJC8",8.6608226331766,26.0310848709923,17.3702622378157,"CRE"
"PTER",26.3220698079552,25.0685576169802,-1.25351219097501,"CRE"
"TIMM21",49.6696616975119,54.3476049938325,4.67794329632059,"CRE"
"CHMP5",39.4316358381944,23.7525187708803,-15.6791170673141,"CRE"
"RWDD1",24.0628591538094,40.6766630858624,16.6138039320529,"CRE"
"DNAJC19",19.4437969901031,31.009242966332,11.5654459762289,"CRE"
"BUB3",26.1898810054387,20.6022257890439,-5.58765521639482,"CRE"
"TTLL12",17.3149583307483,32.349157150879,15.0341988201307,"CRE"
"NT5C2",30.4313416695846,42.4317161053065,12.000374435722,"CRE"
"PACSIN2",27.3016682323288,32.2945437653842,4.9928755330554,"CRE"
"GPHN",21.3911139313698,22.747083167568,1.35596923619825,"CRE"
"ASPSCR1",92.2956515906093,92.1234522983906,-0.172199292218679,"CRE"
"SPATA20",36.630882754467,39.1383296508756,2.50744689640862,"CRE"
"CCDC124",31.4582204477034,15.5169097666945,-15.9413106810089,"CRE"
"GHITM",42.6183658986555,50.1302156653416,7.51184976668603,"CRE"
"AKAP1",22.7991925876093,28.8147895700565,6.01559698244723,"CRE"
"NUBP1",29.7745921831425,39.5267912181377,9.75219903499526,"CRE"
"TMEM65",8.17598693187758,40.9367613944654,32.7607744625878,"CRE"
"GPT2",40.0890584575502,71.4080091582533,31.3189507007031,"CRE"
"NLRX1",48.3567624493418,54.0566550153201,5.69989256597824,"CRE"
"RGN",22.3852190391694,10.0207870520467,-12.3644319871227,"CRE"
"CLIP2",26.1386523984505,35.145460768186,9.00680836973554,"CRE"
"MRPS28",22.6858572747572,32.7122039309485,10.0263466561913,"CRE"
"PPP1CC",22.0994604316302,27.0794510967435,4.9799906651133,"CRE"
"NSUN2",28.4217980220969,16.7961681175986,-11.6256299044983,"CRE"
"TMPO",17.2119268123294,33.9927085438923,16.7807817315629,"CRE"
"FNTA",20.7784755486305,50.5453840691284,29.7669085204979,"CRE"
"TANGO2",62.0911575419306,21.9126785268869,-40.1784790150436,"CRE"
"SNX6",30.2844473128545,50.6459951413411,20.3615478284866,"CRE"
"STK38L",30.5298284996806,46.1671134395015,15.6372849398209,"CRE"
"AP1M1",26.1340522598692,17.8279969245405,-8.30605533532875,"CRE"
"ECHDC2",74.720854213104,82.8652119596028,8.14435774649883,"CRE"
"ADH1C",29.0963941756995,56.2577408620159,27.1613466863164,"CRE"
"GPAT3",45.6754181464063,36.853060749174,-8.82235739723227,"CRE"
"VASP",48.6080976113844,68.5410484814303,19.9329508700459,"CRE"
"YARS1",28.3885697727981,28.1473024967696,-0.241267276028456,"CRE"
"MRPS25",12.8536057195454,67.3633696273713,54.5097639078259,"CRE"
"EPS15",38.0896257160576,33.8737837307284,-4.21584198532925,"CRE"
"GCN1",44.4034549287598,52.8941122781432,8.49065734938341,"CRE"
"UBE2R2",51.0695316316198,52.8016913893954,1.73215975777558,"CRE"
"UBA5",6.44419875556503,35.8676741691275,29.4234754135625,"CRE"
"TBCE",40.8969168161838,73.4394784523527,32.5425616361689,"CRE"
"SLC16A3",67.9247163595575,55.4266363985021,-12.4980799610554,"CRE"
"TIAL1",25.0161532870112,21.9058391618808,-3.11031412513039,"CRE"
"PLEKHF1",15.6826864236703,30.4321006440468,14.7494142203765,"CRE"
"HCCS",44.1601830749943,43.0184194785813,-1.14176359641296,"CRE"
"DDX6",12.7007624985909,13.3548723569824,0.654109858391477,"CRE"
"STT3B",24.0744411974933,13.7261180027531,-10.3483231947402,"CRE"
"RNF181",30.4805376866881,54.9646116872603,24.4840740005721,"CRE"
"PPP1R3A",66.50186412139,18.5270556618327,-47.9748084595572,"CRE"
"PMPCA",39.3970066414032,89.080087085986,49.6830804445828,"CRE"
"PPCS",15.1067808004567,6.92314271231086,-8.18363808814585,"CRE"
"EIF2A",31.6351715665318,28.4312378658861,-3.20393370064568,"CRE"
"CCDC93",17.6601915098516,41.397820098945,23.7376285890935,"CRE"
"ANK3",33.1276507513922,20.5749757021691,-12.5526750492231,"CRE"
"MRPL49",66.6503619254789,70.9300175593428,4.27965563386385,"CRE"
"NADK2",35.4477532316804,33.0293501713801,-2.41840306030026,"CRE"
"BABAM2",27.9976331563926,47.4897606619761,19.4921275055834,"CRE"
"DDRGK1",31.4868105941729,35.4033361711846,3.91652557701176,"CRE"
"VPS28",34.9849904140718,23.6644415153725,-11.3205488986993,"CRE"
"GET4",22.709614520225,48.8102462798266,26.1006317596016,"CRE"
"FDXR",31.4629224300527,47.3956374314508,15.9327150013981,"CRE"
"ATP2B2",34.8545625616546,35.3592645730609,0.504702011406366,"CRE"
"SCFD1",16.2099703137311,28.1876488066322,11.9776784929011,"CRE"
"GMPR2",44.9488113281756,41.7100477680243,-3.23876356015133,"CRE"
"OSBPL1A",69.6351159880114,48.8370747239737,-20.7980412640378,"CRE"
"PDCL3",30.1709933210876,19.8528545754393,-10.3181387456483,"CRE"
"SEPTIN10",14.6644668612959,48.5628494250844,33.8983825637886,"CRE"
"API5",20.2028563045398,12.6070509362331,-7.59580536830664,"CRE"
"GMPPB",18.8753158588218,31.7437686995326,12.8684528407108,"CRE"
"UBAP2L",13.5425223252745,37.7391773202328,24.1966549949583,"CRE"
"EIF2B1",5.80355512398584,23.5197353268423,17.7161802028564,"CRE"
"CSPG4",33.9041837628713,23.8340511128492,-10.0701326500221,"CRE"
"MRPL46",47.3932641095815,58.7772907096463,11.3840266000648,"CRE"
"SRSF7",19.6205536203104,26.4951085247237,6.87455490441336,"CRE"
"MOB4",20.3309238850622,31.9732315635041,11.6423076784419,"CRE"
"COMTD1",87.6051648267345,56.1072650172974,-31.4978998094371,"CRE"
"UBE2H",47.2454056337637,26.7399088453653,-20.5054967883984,"CRE"
"GORASP2",18.2155474728203,30.3002235055973,12.084676032777,"CRE"
"PTGDS",67.0759566095656,32.2029452527264,-34.8730113568392,"CRE"
"DAZAP1",29.0380083683005,52.4197251539327,23.3817167856322,"CRE"
"C8orf82",39.5246075354688,65.0355098958582,25.5109023603895,"CRE"
"NEK9",13.0772253509509,29.018679153831,15.9414538028801,"CRE"
"CYGB",22.3079594231134,28.2419051499563,5.93394572684291,"CRE"
"STAM",32.2010323811243,25.3234344752481,-6.87759790587618,"CRE"
"HECTD1",21.9743069646443,44.6951298800793,22.720822915435,"CRE"
"MTCH1",21.1506945816928,31.480027267526,10.3293326858331,"CRE"
"DHODH",51.7000973306535,65.8423777213625,14.142280390709,"CRE"
"UBXN4",15.7161933402752,35.6396811493738,19.9234878090986,"CRE"
"ARL2",35.9114770881969,27.2182086590443,-8.69326842915256,"CRE"
"PDXP",32.3622294796727,32.2823180069109,-0.0799114727618431,"CRE"
"MAN2C1",41.3056979480631,32.4811881810696,-8.82450976699349,"CRE"
"PPP2CB",19.8970638678404,34.0995071053279,14.2024432374875,"CRE"
"NTMT1",50.3416154623366,26.5167572585995,-23.8248582037371,"CRE"
"LEMD2",23.9793973270081,48.2402286710103,24.2608313440022,"CRE"
"PAIP1",30.9428423068977,36.7795069595886,5.83666465269094,"CRE"
"FAM98A",37.477732103679,51.2162388772349,13.7385067735559,"CRE"
"TFRC",40.1379451945295,47.8494695955301,7.71152440100064,"CRE"
"C20orf27",62.3916571945336,36.3745168010249,-26.0171403935087,"CRE"
"SARS2",52.6696624984142,37.8823025032954,-14.7873599951189,"CRE"
"TPD52L1",49.2132079423551,54.1358067818293,4.92259883947417,"CRE"
"MRPL37",64.1767347963203,32.1598084055542,-32.0169263907661,"CRE"
"DUT",21.4188146697883,68.7773564731566,47.3585418033683,"CRE"
"CHMP6",16.8400193023993,23.4836368912341,6.64361758883484,"CRE"
"SEC24C",24.999611045188,15.3789941683806,-9.62061687680742,"CRE"
"NUDT9",20.9399677315328,52.4876947532484,31.5477270217156,"CRE"
"FITM2",39.3568334611737,22.1650691363352,-17.1917643248385,"CRE"
"GPC1",40.8031861323538,31.5939937886897,-9.20919234366411,"CRE"
"PPT1",14.6683943444866,26.8160842765728,12.1476899320862,"CRE"
"PLCL1",13.9255942854107,42.5219228593751,28.5963285739644,"CRE"
"RPL37A",23.4079919390205,33.0824979885083,9.6745060494878,"CRE"
"PM20D2",50.2171403378487,46.6525615687439,-3.56457876910478,"CRE"
"RTRAF",25.4236855701632,11.2781203350273,-14.1455652351359,"CRE"
"CRK",20.4173572075111,48.6915694169069,28.2742122093958,"CRE"
"CASP3",14.0434188754534,50.0464673621221,36.0030484866687,"CRE"
"WARS2",19.2203385041565,14.9461379319304,-4.27420057222614,"CRE"
"EPN1",27.0210971387272,7.22022233746242,-19.8008748012648,"CRE"
"KPNA1",31.9515982143736,34.4546560729663,2.50305785859276,"CRE"
"HGH1",9.68243462397182,25.1187144123287,15.4362797883569,"CRE"
"DPP7",71.1427106495053,42.3391493936829,-28.8035612558224,"CRE"
"CORO7",48.1331644745714,67.2729676502203,19.1398031756489,"CRE"
"CARS2",55.7653057341933,27.4466945009882,-28.3186112332052,"CRE"
"SMIM4",36.2247170330241,54.5917086514587,18.3669916184346,"CRE"
"SHOC2",28.128425701769,31.9881965229951,3.85977082122616,"CRE"
"SLK",21.6483264162526,23.5823683195173,1.93404190326475,"CRE"
"MRPL1",48.1959121323194,20.8504952000012,-27.3454169323182,"CRE"
"KYAT3",37.8393769627622,24.4013653250049,-13.4380116377573,"CRE"
"PHYHD1",39.5032218684452,49.8761766794699,10.3729548110247,"CRE"
"MRPL13",18.8967481736077,38.3345872468601,19.4378390732524,"CRE"
"LRRC57",36.7675231648286,70.2154306554194,33.4479074905908,"CRE"
"CRYL1",25.3615658243416,49.9058352154382,24.5442693910966,"CRE"
"NUDT19",28.5395012517941,90.2705418975133,61.7310406457192,"CRE"
"MRPL55",59.4778778000508,36.6178754104104,-22.8600023896404,"CRE"
"DAD1",26.7171358099002,28.468560947097,1.75142513719679,"CRE"
"MANF",8.43078687093265,18.0478965445353,9.61710967360261,"CRE"
"CHMP2B",12.1691789354426,39.8129575120613,27.6437785766187,"CRE"
"FDX1",11.4845137411635,54.5211351296658,43.0366213885023,"CRE"
"RAB4A",18.9272575659723,22.1004513212202,3.17319375524784,"CRE"
"L3HYPDH",37.1013581160438,19.6607959803217,-17.4405621357221,"CRE"
"AP3B1",74.6165493442745,42.4741799320121,-32.1423694122624,"CRE"
"STAMBP",10.8869984432229,10.9834975657056,0.0964991224826797,"CRE"
"COMMD6",54.7740123487378,36.5066452915168,-18.267367057221,"CRE"
"MRPS16",22.1467343602801,2.47385487374024,-19.6728794865399,"CRE"
"ABRAXAS2",21.0724680862262,32.5961493730586,11.5236812868324,"CRE"
"LPIN1",32.4110928249025,44.3752155149518,11.9641226900493,"CRE"
"TRA2B",51.165946368307,68.4770820690043,17.3111357006973,"CRE"
"DCTN4",25.4905371852788,25.7101945764877,0.219657391208855,"CRE"
"USP47",13.0195823429635,27.6333526134157,14.6137702704522,"CRE"
"NUDT4",37.3666352783631,36.2943365580632,-1.07229872029995,"CRE"
"ESAM",62.2373306956497,14.5369715686111,-47.7003591270386,"CRE"
"STRN3",15.7355670115015,19.205556644144,3.46998963264252,"CRE"
"STT3A",10.2970699947969,56.7322969585749,46.4352269637779,"CRE"
"LRRC40",10.7137354133513,21.6515774337024,10.9378420203511,"CRE"
"EMD",43.2361824578375,12.6821529122928,-30.5540295455447,"CRE"
"IGBP1",19.0743659554423,29.4314856507025,10.3571196952602,"CRE"
"SPCS1",15.090616271705,42.2483264281085,27.1577101564036,"CRE"
"UQCC1",39.6925900399134,48.0476561774063,8.3550661374929,"CRE"
"MOCS2",73.3788456776784,30.3269726845008,-43.0518729931776,"CRE"
"MRPL11",59.8037193303439,4.16674486580843,-55.6369744645354,"CRE"
"TTC38",32.628389453472,44.4799665138928,11.8515770604208,"CRE"
"PRKDC",24.82500217214,29.8108082491869,4.98580607704688,"CRE"
"MOGS",34.7139305795172,35.3439074022692,0.629976822751992,"CRE"
"UFSP2",34.5695370780972,39.0768012823437,4.50726420424656,"CRE"
"DNAJB2",21.1086672679083,24.0697399893243,2.96107272141602,"CRE"
"CASTOR2",42.3363017092058,33.9469784238516,-8.38932328535419,"CRE"
"CORO1A",8.83042122483029,26.4190922694968,17.5886710446665,"CRE"
"POLDIP2",1.40562343535586,34.8480962252898,33.442472789934,"CRE"
"ARAF",17.8952325117214,28.1278114740996,10.2325789623782,"CRE"
"MRPS9",57.5115472380829,64.2033434951212,6.69179625703826,"CRE"
"DCTN3",32.2127610703565,20.944773608104,-11.2679874622524,"CRE"
"UBR4",17.5692901196913,29.1062350638989,11.5369449442076,"CRE"
"IARS1",27.4465396552711,28.3893819351056,0.942842279834519,"CRE"
"MYCBP",15.0971680465048,16.438929440365,1.34176139386013,"CRE"
"PPP3CC",35.0162226274187,11.592340692228,-23.4238819351906,"CRE"
"ARIH1",37.1636351472391,19.7106641791385,-17.4529709681006,"CRE"
"CAPRIN1",22.6730052219569,52.2792870496921,29.6062818277352,"CRE"
"RNF126",10.683799660874,27.366602584001,16.682802923127,"CRE"
"UROS",24.3802139372355,32.0091145705456,7.6289006333101,"CRE"
"CCAR2",46.2701362892302,43.3255129032459,-2.94462338598434,"CRE"
"PLCL2",21.8617672382309,17.8588215817385,-4.00294565649245,"CRE"
"PPCDC",22.1484420626602,31.6533400060528,9.50489794339253,"CRE"
"G3BP1",22.9677803334355,26.7404264884034,3.77264615496789,"CRE"
"MRPS18B",47.1508298547186,68.0118033826274,20.8609735279088,"CRE"
"SUPV3L1",45.740772400714,29.786066060707,-15.9547063400069,"CRE"
"XPO7",37.6876231242809,23.2502376438634,-14.4373854804176,"CRE"
"WDFY1",25.608414950629,38.0996227478963,12.4912077972674,"CRE"
"DCPS",15.3969657397138,19.9723241870755,4.57535844736171,"CRE"
"SARNP",32.939981952006,30.5365659057228,-2.40341604628319,"CRE"
"JPT2",26.9461276520091,26.6817756787398,-0.264351973269264,"CRE"
"NDUFAF5",17.3667632562828,23.2092122873808,5.84244903109799,"CRE"
"FKBP8",12.6542798158474,37.7795416109319,25.1252617950845,"CRE"
"NCK1",36.7815025917752,13.1231648249771,-23.6583377667981,"CRE"
"ARF5",29.6028758665001,30.5682106340616,0.965334767561462,"CRE"
"MRI1",72.7984107376537,34.891230182497,-37.9071805551567,"CRE"
"CTSL",2.15138221031937,29.0082635952438,26.8568813849244,"CRE"
"EIPR1",33.9768135656146,31.5994554220144,-2.37735814360025,"CRE"
"HDGFL3",31.3984301358047,54.6363635752761,23.2379334394713,"CRE"
"MRPL48",51.5631298141699,52.3347075703548,0.771577756184946,"CRE"
"AAMP",36.0730479169977,12.552029687775,-23.5210182292227,"CRE"
"POFUT1",37.4666127243655,54.9080666845828,17.4414539602172,"CRE"
"PIP4K2B",26.0154694183731,20.4173666792835,-5.59810273908962,"CRE"
"MRPL21",47.7773338293074,47.0664750244117,-0.71085880489575,"CRE"
"RWDD4",32.5942690750333,18.4079007888697,-14.1863682861637,"CRE"
"SCN1B",14.7922099225198,44.9544338279684,30.1622239054486,"CRE"
"UBFD1",40.5639586934052,40.2944347343603,-0.269523959044932,"CRE"
"TOMM22",30.5450467667486,32.8154204172865,2.27037365053787,"CRE"
"COPE",20.8256058008507,47.4608512089394,26.6352454080887,"CRE"
"AGFG1",10.7580169037459,66.3361280179778,55.5781111142319,"CRE"
"MAP1S",12.3798904920176,37.8039918581003,25.4241013660827,"CRE"
"NUBP2",29.9062804111679,44.6249111141255,14.7186307029576,"CRE"
"LSM6",14.7414957054078,27.8978769001184,13.1563811947106,"CRE"
"SF1",40.5929530604101,20.5944447374248,-19.9985083229853,"CRE"
"EIF5B",23.8276954746091,14.0093929155935,-9.81830255901561,"CRE"
"DNAJB6",20.9480775384428,22.4266400912941,1.47856255285133,"CRE"
"MRPL38",72.2981574906043,30.6630711685848,-41.6350863220195,"CRE"
"SLC9A3R2",3.46048449709909,66.5762734658488,63.1157889687497,"CRE"
"RBM8A",6.6808476348755,26.5042244506394,19.8233768157639,"CRE"
"ADAM10",44.0416440798297,27.5918394087712,-16.4498046710585,"CRE"
"EEF2K",20.3611567333273,41.8235332974922,21.4623765641649,"CRE"
"ACADL",29.2836745487412,30.7834543918026,1.49977984306141,"CRE"
"SEC24B",13.971474879443,45.394697837739,31.423222958296,"CRE"
"ATP2B1",19.3717909602242,35.1895435642016,15.8177526039775,"CRE"
"SRSF11",25.1765553005964,35.738455380432,10.5619000798356,"CRE"
"CA4",31.6113460245706,32.7117795706111,1.10043354604047,"CRE"
"TSC22D1",43.5971900895027,31.6640823439667,-11.933107745536,"CRE"
"ENPP4",30.2476259329259,61.0609614071074,30.8133354741815,"CRE"
